0,1,0,0,0,0,0.002,0.001,-0.005,-0.006,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0,0,-0.001,0,0,0.027,-0.054,-0.162,-0.105,-2.909,-0.333,-0.09,0.009,0.005,-4.42,0.708,-0.473
0,1,0,0,0,-0.002,0.001,0.001,-0.005,-0.006,-0.001,0.003,-0.024,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,-0.001,-0.001,0,0,0,0,0.03,-0.054,-0.16,-0.106,-2.905,-0.333,-0.09,0.009,0.005,-4.412,0.71,-0.475
0,1,0,0,0,0.002,0.002,-0.001,-0.005,-0.006,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,-0.001,0,0,0,0,0,0.001,0,0,0.028,-0.054,-0.16,-0.106,-2.909,-0.333,-0.09,0.009,0.005,-4.414,0.709,-0.474
0,1,0,0,0,0.002,0.002,-0.001,-0.005,-0.006,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,-0.001,0,0,-0.001,0,0,0.029,-0.054,-0.161,-0.104,-2.903,-0.334,-0.09,0.011,0.005,-4.405,0.71,-0.475
0,1,0,0,0,0.002,0.002,-0.001,-0.005,-0.006,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,-0.001,0,0,-0.001,0,0,0.03,-0.054,-0.161,-0.105,-2.895,-0.335,-0.09,0.011,0.005,-4.394,0.71,-0.475
0,1,0,0,0,-0.001,-0.002,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,0,0.03,-0.054,-0.161,-0.105,-2.892,-0.335,-0.089,0.011,0.005,-4.386,0.71,-0.475
0,1,0,0,0,-0.002,-0.003,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0.001,0,0.001,0,0,0,0,0,0,0,0,0.028,-0.054,-0.162,-0.105,-2.904,-0.333,-0.09,0.009,0.004,-4.404,0.709,-0.474
0,1,0,0,0,-0.003,0,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,-0.001,0,0,0,0,-0.001,0,0,0,0,0,0.028,-0.054,-0.161,-0.105,-2.913,-0.332,-0.09,0.007,0.005,-4.427,0.709,-0.475
0,1,0,0,0,0,-0.002,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.159,-0.106,-2.918,-0.332,-0.09,0.008,0.006,-4.429,0.709,-0.474
0,1,0,0,0,0,-0.002,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.008,0.046,-0.018,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0,-0.001,0,0,0,0,0.027,-0.054,-0.162,-0.105,-2.919,-0.333,-0.09,0.008,0.004,-4.441,0.709,-0.475
0,1,0,0,0,0.002,0,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.018,0,0.004,0.002,0,0,0,0,0,0,0,0,0,-0.001,0,-0.001,0,0,0.029,-0.054,-0.16,-0.104,-2.919,-0.332,-0.09,0.007,0.005,-4.447,0.71,-0.475
0,1,0,0,0,0,0,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0,0,0,-0.001,0,0,0.029,-0.054,-0.16,-0.104,-2.915,-0.333,-0.09,0.009,0.004,-4.445,0.71,-0.476
0,1,0,0,0,0,0,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0,0,0,-0.001,0,0,0.029,-0.054,-0.16,-0.104,-2.917,-0.332,-0.09,0.008,0.005,-4.441,0.71,-0.475
0,1,0,0,0,0,0.001,0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0.001,0,0,0,0,0,0.001,0,0,0.001,0,0,0.028,-0.054,-0.16,-0.105,-2.918,-0.333,-0.09,0.008,0.005,-4.442,0.71,-0.475
0,1,0,0,0,0,0,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.054,-0.159,-0.105,-2.918,-0.333,-0.09,0.009,0.005,-4.435,0.71,-0.475
0,1,0,0,0,0,0.002,0.002,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.028,-0.054,-0.16,-0.104,-2.919,-0.333,-0.09,0.009,0.004,-4.438,0.71,-0.475
0,1,0,0,0,0.001,-0.001,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,-0.054,-0.159,-0.105,-2.916,-0.332,-0.09,0.008,0.005,-4.431,0.711,-0.475
0,1,0,0,0,-0.002,0,0.001,-0.005,-0.007,-0.001,0.003,-0.024,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,-0.001,-0.001,0,0,0,0,-0.001,0,0,0,0,0,0.028,-0.054,-0.161,-0.104,-2.917,-0.333,-0.09,0.009,0.004,-4.441,0.71,-0.476
0,1,0,0,0,0.001,0.001,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,-0.001,0,0,0,0,0,0,0,0,0.029,-0.054,-0.159,-0.105,-2.924,-0.331,-0.09,0.007,0.005,-4.447,0.71,-0.474
0,1,0,0,0,0.001,0.001,-0.001,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,0.001,0,0,0,0.002,0,0,0,0,0.027,-0.054,-0.16,-0.104,-2.923,-0.333,-0.09,0.009,0.005,-4.446,0.71,-0.475
0,1,0,0,0,0,0,0,-0.005,-0.007,-0.001,0.003,-0.024,0.022,0.029,0.03,0.008,0.006,-0.008,0.046,-0.017,0,0.004,0.002,0,0,0.001,0.001,0,0,0,0,0,-0.001,0,0,0,0,0.03,-0.054,-0.16,-0.105,-2.92,-0.333,-0.09,0.009,0.005,-4.439,0.71,-0.475
0,1,0,0,0,0.002,0.001,0.002,-0.005,-0.007,-0.001,0.003,-0.024,0.022,0.029,0.03,0.008,0.006,-0.007,0.047,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.16,-0.104,-2.919,-0.333,-0.09,0.008,0.004,-4.44,0.71,-0.475
0,1,0,0,0,0.002,0.001,0.002,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0.001,0,0,0,0,0,-0.001,0,0,0,0,0,0.03,-0.054,-0.159,-0.104,-2.915,-0.333,-0.09,0.009,0.004,-4.436,0.711,-0.476
0,1,0,0,0,0,0.001,0.002,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0.001,-0.001,0,0,0,0,0,0,0,0,0,0,0.029,-0.054,-0.159,-0.104,-2.911,-0.334,-0.09,0.009,0.004,-4.43,0.712,-0.477
0,1,0,0,0,0.001,0.002,0,-0.005,-0.007,-0.001,0.003,-0.023,0.022,0.029,0.03,0.008,0.006,-0.007,0.046,-0.017,0,0.004,0.002,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0.03,-0.054,-0.159,-0.105,-2.913,-0.334,-0.09,0.009,0.004,-4.424,0.711,-0.476
