1.145,0.546,-0.365,-0.641,-0.199,0.019,0.598,1.009,-2.354,3.004,-0.243,-0.013,-1.032,-1.380,0.901,0.894,-0.482,-0.041,-0.587,1.866,0.664,0.927,-8.683,13.609,-0.783,-2.252,-0.813,-1.186
1.135,0.369,0.007,-0.049,-0.184,0.023,0.641,0.875,-1.656,2.721,-0.299,-0.017,-0.944,-1.418,0.855,0.858,-0.459,0.311,-0.588,1.863,0.683,0.912,-6.696,11.949,-0.788,-2.262,-0.817,-1.202
0.884,0.743,0.293,-0.272,-0.183,0.024,0.842,0.887,-1.659,2.522,-0.273,-0.012,-0.853,-1.281,0.869,0.889,-0.001,-0.030,-0.589,1.864,0.728,0.964,-5.834,9.845,-0.787,-2.260,-0.819,-1.196
0.978,0.764,-0.228,-0.213,-0.156,0.011,0.598,0.783,-1.566,1.357,-0.311,-0.011,-0.906,-1.364,0.866,0.873,-0.587,0.341,-0.592,1.875,0.731,0.954,-4.238,5.500,-0.788,-2.262,-0.817,-1.185
1.020,0.565,0.293,-0.126,-0.173,0.021,0.622,0.783,-1.747,0.440,-0.335,-0.019,-0.906,-1.296,0.889,0.883,0.231,0.521,-0.587,1.858,0.664,0.921,-4.362,3.754,-0.785,-2.257,-0.812,-1.181
0.946,0.584,0.292,0.307,-0.171,0.014,0.569,0.772,-1.484,-0.132,-0.273,-0.004,-0.942,-1.378,0.882,0.908,0.063,0.742,-0.591,1.877,0.682,0.944,-3.252,1.855,-0.788,-2.261,-0.815,-1.181
0.873,0.841,0.078,0.610,-0.190,0.006,0.700,0.439,-1.463,-0.344,-0.258,-0.003,-1.036,-1.324,0.893,0.867,-0.531,1.249,-0.590,1.870,0.673,0.934,-3.191,1.070,-0.789,-2.268,-0.816,-1.192
1.081,0.802,-0.001,0.093,-0.218,0.017,0.713,0.730,-1.330,-0.206,-0.314,-0.007,-0.952,-1.408,0.922,0.893,-0.440,1.370,-0.587,1.859,0.651,0.962,-2.626,0.994,-0.786,-2.251,-0.818,-1.200
1.187,0.722,-0.092,0.611,-0.211,0.015,0.641,0.716,-1.089,0.084,-0.294,-0.008,-1.041,-1.365,0.875,0.829,-0.561,1.400,-0.590,1.869,0.654,0.926,-2.005,0.920,-0.787,-2.252,-0.818,-1.213
0.915,0.601,-0.045,0.691,-0.219,0.018,0.586,0.798,-1.011,0.012,-0.309,0.002,-0.903,-1.325,0.819,0.882,-0.460,1.287,-0.590,1.864,0.669,0.947,-2.003,1.055,-0.789,-2.261,-0.818,-1.216
